ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
BK1216.DC,20200401,3183.31,3189.85,3142.09,3145.38,3193.9900000000002,-48.61,-1.52,32740826.0,57803637646.0
BK1216.DC,20200402,3133.55,3181.38,3109.76,3181.38,3145.38,36.0,1.14,30373270.0,53851218415.0
BK1216.DC,20200403,3178.92,3234.92,3178.92,3215.46,3181.38,34.08,1.07,35253768.0,63521639109.0
BK1216.DC,20200407,3259.86,3322.63,3250.93,3319.41,3215.46,103.95,3.23,42883048.0,75907966844.0
BK1216.DC,20200408,3309.43,3351.2,3292.24,3335.23,3319.41,15.82,0.48,46784953.0,75124574088.0
BK1216.DC,20200409,3345.45,3411.84,3333.36,3401.2,3335.23,65.97,1.98,49909040.0,84439241315.0
BK1216.DC,20200410,3397.58,3442.7,3348.35,3360.33,3401.2,-40.87,-1.2,51720218.0,83578116853.0
BK1216.DC,20200413,3347.15,3414.96,3340.38,3389.7,3360.33,29.37,0.87,44270023.0,68600152482.0
BK1216.DC,20200414,3391.5,3437.73,3346.6,3433.33,3389.7,43.63,1.29,48664377.0,79319442375.0
BK1216.DC,20200415,3430.81,3506.83,3430.61,3487.29,3433.33,53.96,1.57,61308459.0,92869947965.0
BK1216.DC,20200416,3465.75,3537.49,3453.65,3511.85,3487.29,24.56,0.7,62704858.0,95281499300.0
BK1216.DC,20200417,3519.23,3524.4,3452.02,3459.28,3511.8500000000004,-52.57,-1.5,57049297.0,97597361253.0
BK1216.DC,20200420,3468.4,3530.06,3468.4,3528.05,3459.28,68.77,1.99,49606953.0,85397204537.0
BK1216.DC,20200421,3519.32,3522.55,3472.9,3498.85,3528.0499999999997,-29.2,-0.83,51949864.0,87802128398.0
BK1216.DC,20200422,3469.91,3506.87,3446.82,3506.46,3498.85,7.61,0.22,45951661.0,78814914743.0
BK1216.DC,20200423,3523.61,3586.85,3519.11,3522.35,3506.46,15.89,0.45,55715846.0,99844618078.0
BK1216.DC,20200424,3518.89,3518.89,3408.62,3419.55,3522.3500000000004,-102.8,-2.92,51578745.0,86358005626.0
BK1216.DC,20200427,3417.37,3437.23,3363.17,3410.93,3419.5499999999997,-8.62,-0.25,38613519.0,74489462734.0
BK1216.DC,20200428,3404.85,3415.94,3270.75,3345.85,3410.93,-65.08,-1.91,42557438.0,74869595113.0
BK1216.DC,20200429,3331.53,3364.39,3312.65,3314.66,3345.85,-31.19,-0.93,32736326.0,62116595912.0
BK1216.DC,20200430,3321.47,3327.86,3306.65,3321.11,3314.6600000000003,6.45,0.19,33541115.0,66953401315.0
BK1216.DC,20200506,3300.15,3380.28,3298.4,3380.28,3321.11,59.17,1.78,33665211.0,66170975847.0
BK1216.DC,20200507,3377.94,3402.32,3364.98,3387.05,3380.28,6.77,0.2,33560537.0,61492871532.0
BK1216.DC,20200508,3395.0,3413.03,3388.7,3406.21,3387.05,19.16,0.57,31508560.0,58423227219.0
BK1216.DC,20200511,3421.94,3429.67,3389.56,3406.66,3406.21,0.45,0.01,33670137.0,65851605185.0
BK1216.DC,20200512,3406.64,3435.0,3399.51,3435.0,3406.66,28.34,0.83,30852747.0,64170430368.0
BK1216.DC,20200513,3432.04,3484.39,3420.36,3484.39,3435.0,49.39,1.44,31988206.0,70176635000.0
BK1216.DC,20200514,3467.55,3467.55,3434.17,3434.77,3484.39,-49.62,-1.42,31495040.0,63054238589.0
BK1216.DC,20200515,3444.11,3456.91,3418.94,3432.98,3434.77,-1.79,-0.05,26740520.0,58694750498.0
BK1216.DC,20200518,3434.84,3463.1,3416.19,3439.28,3432.98,6.3,0.18,30475255.0,65095198404.0
BK1216.DC,20200519,3461.96,3480.13,3444.73,3470.98,3439.28,31.7,0.92,27966703.0,61158326891.0
BK1216.DC,20200520,3466.53,3474.86,3429.4,3439.44,3470.98,-31.54,-0.91,30409591.0,64744495349.0
BK1216.DC,20200521,3449.34,3484.37,3434.23,3441.24,3439.4399999999996,1.8,0.05,31748556.0,69976328842.0
BK1216.DC,20200522,3439.03,3439.03,3344.49,3364.18,3441.24,-77.06,-2.24,31324827.0,63297505473.0
BK1216.DC,20200525,3365.43,3390.43,3353.3,3385.2,3364.18,21.02,0.62,25256499.0,51484751210.0
BK1216.DC,20200526,3396.55,3469.18,3394.34,3469.18,3385.2,83.98,2.48,28735998.0,60082679076.0
BK1216.DC,20200527,3472.55,3475.12,3425.94,3434.7,3469.18,-34.48,-0.99,28937262.0,60193026112.0
BK1216.DC,20200528,3433.9,3434.96,3358.04,3397.67,3434.7000000000003,-37.03,-1.08,29115454.0,57326967526.0
BK1216.DC,20200529,3392.16,3467.28,3386.26,3460.83,3397.67,63.16,1.86,29321708.0,64582924704.0
BK1216.DC,20200601,3480.58,3541.27,3480.58,3539.33,3460.83,78.5,2.27,33295178.0,73516819531.0
BK1216.DC,20200602,3542.83,3542.83,3506.81,3529.01,3539.3300000000004,-10.32,-0.29,30461983.0,64604127423.0
BK1216.DC,20200603,3543.94,3588.56,3543.94,3565.04,3529.0099999999998,36.03,1.02,39459736.0,76887657662.0
BK1216.DC,20200604,3564.67,3587.44,3550.14,3582.23,3565.04,17.19,0.48,33373583.0,64765408153.0
BK1216.DC,20200605,3584.24,3597.71,3576.0,3596.35,3582.23,14.12,0.39,29143793.0,60485371309.0
BK1216.DC,20200608,3610.78,3613.45,3593.6,3597.52,3596.35,1.17,0.03,30440031.0,67461614433.0
BK1216.DC,20200609,3598.53,3646.95,3589.47,3646.95,3597.52,49.43,1.37,32408173.0,71646607769.0
BK1216.DC,20200610,3647.41,3697.91,3645.44,3693.88,3646.9500000000003,46.93,1.29,36179813.0,78511464119.0
BK1216.DC,20200611,3693.14,3714.3,3652.37,3669.94,3693.88,-23.94,-0.65,36180438.0,78582383691.0
BK1216.DC,20200612,3610.41,3740.53,3610.41,3733.04,3669.94,63.1,1.72,39547137.0,87792609152.0
BK1216.DC,20200615,3779.25,3840.89,3779.25,3835.25,3733.04,102.21,2.74,55532826.0,108411101468.0
BK1216.DC,20200616,3844.84,3894.35,3808.44,3892.62,3835.25,57.37,1.5,48752640.0,103225857128.0
BK1216.DC,20200617,3903.19,4021.26,3903.19,3991.14,3892.62,98.52,2.53,66284879.0,128892642898.0
BK1216.DC,20200618,3994.26,3994.26,3864.77,3880.08,3991.14,-111.06,-2.78,56540781.0,121000901824.0
BK1216.DC,20200619,3872.96,3906.96,3855.56,3897.11,3880.08,17.03,0.44,43903978.0,97691284585.0
BK1216.DC,20200622,3903.75,3919.19,3882.5,3906.34,3897.11,9.23,0.24,41119754.0,93969995216.0
BK1216.DC,20200623,3905.29,3954.45,3895.11,3954.04,3906.34,47.7,1.22,37209506.0,93612204042.0
BK1216.DC,20200624,3957.16,3971.84,3913.63,3933.09,3954.04,-20.95,-0.53,36439418.0,92144239177.0
BK1216.DC,20200629,3937.41,3980.26,3937.41,3980.26,3933.09,47.17,1.2,39673237.0,95037734473.0
BK1216.DC,20200630,3991.59,4061.65,3979.44,4047.96,3980.26,67.7,1.7,42631562.0,102925416668.0
BK1216.DC,20200701,4050.31,4052.14,3984.77,4026.12,4047.96,-21.84,-0.54,44793518.0,112031993594.0
BK1216.DC,20200702,4025.26,4059.94,4002.3,4027.62,4026.12,1.5,0.04,46567197.0,114485776964.0
BK1216.DC,20200703,4021.14,4063.28,3992.66,4062.79,4027.62,35.17,0.87,49025745.0,115858052115.0
BK1216.DC,20200706,4069.4,4144.52,4049.68,4138.94,4062.7899999999995,76.15,1.87,66013733.0,145155459655.0
BK1216.DC,20200707,4144.44,4238.21,4120.19,4204.06,4138.9400000000005,65.12,1.57,71655538.0,156506935670.0
BK1216.DC,20200708,4207.18,4240.07,4167.17,4240.07,4204.0599999999995,36.01,0.86,60273589.0,128912379981.0
BK1216.DC,20200709,4236.73,4402.9,4235.01,4388.36,4240.07,148.29,3.5,74578530.0,160054740987.0
BK1216.DC,20200710,4390.1,4476.71,4382.26,4429.72,4388.360000000001,41.36,0.94,73565073.0,157797920406.0
BK1216.DC,20200713,4457.07,4614.57,4457.07,4614.57,4429.719999999999,184.85,4.17,75269538.0,172066107578.0
BK1216.DC,20200714,4626.51,4642.99,4485.9,4572.72,4614.570000000001,-41.85,-0.91,77005617.0,180128386811.0
BK1216.DC,20200715,4573.8,4637.61,4495.5,4508.89,4572.72,-63.83,-1.4,74073680.0,182005393444.0
BK1216.DC,20200716,4503.65,4503.65,4216.11,4221.63,4508.89,-287.26,-6.37,67730006.0,167810107503.0
BK1216.DC,20200717,4213.1,4307.67,4183.94,4246.77,4221.63,25.14,0.6,46091548.0,122199219231.0
BK1216.DC,20200720,4282.56,4305.0,4192.57,4305.0,4246.77,58.23,1.37,44862263.0,118001666795.0
BK1216.DC,20200721,4302.19,4401.94,4291.93,4398.76,4305.0,93.76,2.18,46247518.0,120397971553.0
BK1216.DC,20200722,4387.36,4475.87,4367.79,4439.28,4398.759999999999,40.52,0.92,47838388.0,127341455242.0
BK1216.DC,20200723,4406.73,4523.82,4374.74,4523.82,4439.28,84.54,1.9,62127283.0,158196904104.0
BK1216.DC,20200724,4509.07,4509.07,4279.16,4291.91,4523.82,-231.91,-5.13,65957245.0,173556646460.0
BK1216.DC,20200727,4302.78,4355.11,4284.95,4327.27,4291.910000000001,35.36,0.82,45642901.0,121335769335.0
BK1216.DC,20200728,4351.73,4357.1,4294.77,4357.1,4327.27,29.83,0.69,44122382.0,119795999907.0
BK1216.DC,20200729,4348.01,4521.24,4348.01,4521.24,4357.099999999999,164.14,3.77,56075905.0,144103961906.0
BK1216.DC,20200730,4543.61,4672.98,4537.47,4573.02,4521.240000000001,51.78,1.15,73958805.0,181989121970.0
BK1216.DC,20200731,4558.89,4668.15,4527.85,4667.83,4573.0199999999995,94.81,2.07,70591524.0,171416299199.0
BK1216.DC,20200803,4711.06,4809.4,4692.59,4809.4,4667.83,141.57,3.03,74958476.0,187510127840.0
BK1216.DC,20200804,4820.59,4851.34,4725.63,4740.76,4809.400000000001,-68.64,-1.43,78727428.0,210623908405.0
BK1216.DC,20200805,4694.91,4804.77,4668.76,4785.83,4740.76,45.07,0.95,60952410.0,160407942301.0
BK1216.DC,20200806,4785.58,4826.19,4666.7,4717.24,4785.83,-68.59,-1.43,60761590.0,170639346287.0
BK1216.DC,20200807,4716.93,4755.52,4557.49,4654.52,4717.240000000001,-62.72,-1.33,63153894.0,166394742838.0
BK1216.DC,20200810,4634.76,4677.15,4573.53,4649.17,4654.52,-5.35,-0.11,52915594.0,138295668132.0
BK1216.DC,20200811,4643.48,4671.74,4536.05,4540.55,4649.17,-108.62,-2.34,49689446.0,125819564479.0
BK1216.DC,20200812,4530.39,4537.88,4349.47,4437.43,4540.55,-103.12,-2.27,47466283.0,129192808044.0
BK1216.DC,20200813,4445.22,4457.15,4404.35,4420.78,4437.429999999999,-16.65,-0.38,37499662.0,99559995434.0
BK1216.DC,20200814,4416.38,4439.86,4346.6,4428.46,4420.78,7.68,0.17,34149894.0,92092952783.0
BK1216.DC,20200817,4434.97,4497.85,4424.29,4497.3,4428.46,68.84,1.55,38209077.0,99777966784.0
BK1216.DC,20200818,4500.98,4541.74,4500.98,4532.34,4497.3,35.04,0.78,39665818.0,105320255367.0
BK1216.DC,20200819,4528.32,4528.32,4426.65,4429.72,4532.34,-102.62,-2.26,42060322.0,109389107344.0
BK1216.DC,20200820,4402.02,4437.6,4366.42,4383.26,4429.72,-46.46,-1.05,33201083.0,83377625236.0
BK1216.DC,20200821,4402.95,4430.58,4379.6,4403.33,4383.26,20.07,0.46,30211768.0,80295715013.0
BK1216.DC,20200824,4413.36,4429.15,4327.91,4420.7,4403.33,17.37,0.39,31292318.0,85732469315.0
BK1216.DC,20200825,4421.04,4445.89,4409.92,4422.52,4420.700000000001,1.82,0.04,33948412.0,83905940041.0
BK1216.DC,20200826,4418.77,4457.66,4336.79,4351.47,4422.52,-71.05,-1.61,40940466.0,102966725021.0
BK1216.DC,20200827,4352.54,4402.78,4318.16,4394.78,4351.469999999999,43.31,1.0,34093388.0,84199650080.0
BK1216.DC,20200828,4391.79,4481.46,4384.54,4478.46,4394.78,83.68,1.9,41894503.0,109861588578.0
BK1216.DC,20200831,4491.93,4519.83,4461.41,4462.3,4478.46,-16.16,-0.36,38643007.0,103011133411.0
BK1216.DC,20200901,4461.74,4471.87,4433.01,4462.92,4462.3,0.62,0.01,29231076.0,77970742690.0
BK1216.DC,20200902,4473.8,4485.84,4429.44,4475.08,4462.92,12.16,0.27,37987173.0,86680862839.0
BK1216.DC,20200903,4475.11,4566.15,4467.11,4496.64,4475.08,21.56,0.48,48720300.0,107786534313.0
BK1216.DC,20200904,4420.28,4455.78,4398.86,4451.36,4496.639999999999,-45.28,-1.01,39328060.0,91763030763.0
BK1216.DC,20200907,4445.04,4470.76,4335.33,4347.72,4451.360000000001,-103.64,-2.33,45335497.0,101273724879.0
BK1216.DC,20200908,4359.95,4376.96,4302.64,4364.18,4347.72,16.46,0.38,40645310.0,80695047544.0
BK1216.DC,20200909,4324.01,4324.01,4197.61,4197.61,4364.179999999999,-166.57,-3.82,48751049.0,97234665643.0
BK1216.DC,20200910,4228.83,4238.2,4072.25,4078.99,4197.61,-118.62,-2.83,40587961.0,78902375209.0
BK1216.DC,20200911,4062.2,4165.49,4062.2,4163.68,4078.9900000000002,84.69,2.08,31144324.0,66213854416.0
BK1216.DC,20200914,4191.31,4230.87,4168.45,4200.28,4163.679999999999,36.6,0.88,33495213.0,79950095278.0
BK1216.DC,20200915,4204.26,4230.41,4171.99,4227.67,4200.28,27.39,0.65,29056423.0,69440625146.0
BK1216.DC,20200916,4227.76,4237.0,4147.3,4169.08,4227.67,-58.59,-1.39,27866081.0,66502722428.0
BK1216.DC,20200917,4162.29,4193.2,4113.72,4164.96,4169.08,-4.12,-0.1,27037845.0,68249481683.0
BK1216.DC,20200918,4163.25,4212.49,4145.42,4210.27,4164.96,45.31,1.09,28006419.0,66085604184.0
BK1216.DC,20200921,4213.27,4225.32,4185.1,4197.26,4210.27,-13.01,-0.31,25570340.0,60644143949.0
BK1216.DC,20200922,4175.45,4269.77,4175.45,4205.94,4197.259999999999,8.68,0.21,34455104.0,82766866934.0
BK1216.DC,20200923,4216.75,4319.43,4192.45,4289.62,4205.94,83.68,1.99,36800765.0,102826291869.0
BK1216.DC,20200924,4266.49,4271.26,4193.96,4197.27,4289.620000000001,-92.35,-2.15,32386121.0,83995827000.0
BK1216.DC,20200925,4209.65,4252.07,4175.84,4190.87,4197.2699999999995,-6.4,-0.15,28515062.0,77336615830.0
BK1216.DC,20200928,4196.31,4196.31,4091.12,4093.78,4190.87,-97.09,-2.32,26225040.0,65402414013.0
BK1216.DC,20200929,4100.5,4138.01,4058.78,4114.53,4093.7799999999997,20.75,0.51,24068097.0,63763676402.0
BK1216.DC,20200930,4126.75,4158.06,4102.26,4124.44,4114.53,9.91,0.24,22849801.0,62331416049.0
BK1216.DC,20201009,4178.44,4247.75,4178.44,4243.35,4124.4400000000005,118.91,2.88,28807845.0,79514836643.0
BK1216.DC,20201012,4272.62,4351.9,4272.47,4351.9,4243.349999999999,108.55,2.56,36227316.0,100013579434.0
BK1216.DC,20201013,4354.21,4407.41,4337.73,4399.89,4351.900000000001,47.99,1.1,34281112.0,97696203742.0
BK1216.DC,20201014,4391.42,4419.39,4368.36,4375.06,4399.89,-24.83,-0.56,33860499.0,96331745806.0
BK1216.DC,20201015,4373.07,4373.07,4311.81,4312.97,4375.06,-62.09,-1.42,27712575.0,76637376257.0
BK1216.DC,20201016,4314.66,4370.0,4286.88,4370.0,4312.97,57.03,1.32,32460275.0,80442856858.0
BK1216.DC,20201019,4382.89,4382.89,4293.82,4301.21,4370.0,-68.79,-1.57,34241866.0,87437336415.0
BK1216.DC,20201020,4291.38,4336.79,4268.62,4336.79,4301.21,35.58,0.83,26119680.0,67978600473.0
BK1216.DC,20201021,4346.15,4384.41,4305.11,4308.25,4336.79,-28.54,-0.66,29531309.0,83953239629.0
BK1216.DC,20201022,4289.86,4289.86,4223.56,4252.09,4308.25,-56.16,-1.3,26468997.0,71159972346.0
BK1216.DC,20201023,4251.86,4274.26,4146.56,4156.73,4252.089999999999,-95.36,-2.24,25849070.0,76398645894.0
BK1216.DC,20201026,4152.18,4192.64,4112.49,4181.26,4156.7300000000005,24.53,0.59,21378697.0,59263311808.0
BK1216.DC,20201027,4172.63,4225.84,4163.76,4222.53,4181.259999999999,41.27,0.99,25918816.0,68879516261.0
BK1216.DC,20201028,4227.22,4227.22,4162.81,4201.44,4222.53,-21.09,-0.5,25880840.0,69443615319.0
BK1216.DC,20201029,4162.87,4266.1,4162.87,4252.34,4201.4400000000005,50.9,1.21,33848589.0,95106298523.0
BK1216.DC,20201030,4250.1,4250.97,4125.52,4131.82,4252.34,-120.52,-2.83,33236599.0,84444300376.0
BK1216.DC,20201102,4129.02,4133.88,4053.68,4076.86,4131.82,-54.96,-1.33,29466410.0,77059245849.0
BK1216.DC,20201103,4083.48,4156.0,4068.05,4156.0,4076.86,79.14,1.94,25729202.0,65296184653.0
BK1216.DC,20201104,4157.8,4166.31,4108.59,4133.26,4156.0,-22.74,-0.55,25731343.0,65052845095.0
BK1216.DC,20201105,4164.97,4184.47,4140.33,4176.15,4133.259999999999,42.89,1.04,28869497.0,74376010309.0
BK1216.DC,20201106,4179.92,4179.92,4074.48,4101.5,4176.15,-74.65,-1.79,31643946.0,87370558865.0
BK1216.DC,20201109,4114.64,4196.81,4114.64,4184.08,4101.5,82.58,2.01,35627569.0,90842798923.0
BK1216.DC,20201110,4202.41,4220.39,4128.94,4144.47,4184.08,-39.61,-0.95,34431774.0,96511555197.0
BK1216.DC,20201111,4133.27,4133.27,4063.71,4068.11,4144.47,-76.36,-1.84,28504015.0,82748588602.0
BK1216.DC,20201112,4073.55,4102.58,4062.96,4071.74,4068.1099999999997,3.63,0.09,23756439.0,64581395353.0
BK1216.DC,20201113,4061.92,4067.85,4029.36,4067.85,4071.74,-3.89,-0.1,20898542.0,57234186237.0
BK1216.DC,20201116,4087.59,4097.25,4060.1,4096.57,4067.85,28.72,0.71,23497824.0,60191415131.0
BK1216.DC,20201117,4093.94,4093.94,4022.97,4039.77,4096.57,-56.8,-1.39,25521929.0,70717547876.0
BK1216.DC,20201118,4038.83,4063.43,4016.32,4032.12,4039.77,-7.65,-0.19,26410182.0,65406981015.0
BK1216.DC,20201119,4022.92,4049.85,3997.02,4046.23,4032.12,14.11,0.35,21627551.0,55069918171.0
BK1216.DC,20201120,4044.54,4061.24,4044.54,4059.3,4046.23,13.07,0.32,21326209.0,51505207723.0
BK1216.DC,20201123,4065.98,4068.22,4040.96,4061.95,4059.2999999999997,2.65,0.07,26341068.0,64956444152.0
BK1216.DC,20201124,4055.31,4055.31,4020.39,4025.56,4061.95,-36.39,-0.9,21953090.0,53341644455.0
BK1216.DC,20201125,4026.21,4026.21,3960.88,3960.88,4025.56,-64.68,-1.61,26067677.0,70208327362.0
BK1216.DC,20201126,3955.35,3974.92,3923.29,3934.13,3960.88,-26.75,-0.68,20665590.0,51254855775.0
BK1216.DC,20201127,3936.54,3951.33,3909.98,3936.31,3934.13,2.18,0.06,18889993.0,45354640919.0
BK1216.DC,20201130,3937.36,3951.71,3907.38,3929.36,3936.31,-6.95,-0.18,23419950.0,61541092981.0
BK1216.DC,20201201,3926.59,3994.52,3926.59,3993.35,3929.36,63.99,1.63,25406012.0,70570681951.0
BK1216.DC,20201202,3998.77,4003.48,3971.27,3994.72,3993.35,1.37,0.03,21329932.0,55337377240.0
BK1216.DC,20201203,3995.27,4075.07,3994.05,4058.06,3994.72,63.34,1.59,31285285.0,83266504557.0
BK1216.DC,20201204,4057.27,4081.91,4051.24,4081.57,4058.06,23.51,0.58,26232541.0,70006176024.0
BK1216.DC,20201207,4074.12,4074.12,4043.17,4043.32,4081.57,-38.25,-0.94,28100398.0,73816310516.0
BK1216.DC,20201208,4041.22,4054.65,4022.93,4023.37,4043.3199999999997,-19.95,-0.49,22004960.0,58516642631.0
BK1216.DC,20201209,4027.65,4031.91,3957.31,3957.31,4023.37,-66.06,-1.64,24788539.0,66494503487.0
BK1216.DC,20201210,3946.63,3991.66,3932.82,3978.78,3957.3100000000004,21.47,0.54,24032272.0,69754807097.0
BK1216.DC,20201211,3978.27,3986.8,3897.02,3925.92,3978.78,-52.86,-1.33,31473252.0,86848693830.0
BK1216.DC,20201214,3922.07,3954.14,3889.07,3953.6,3925.92,27.68,0.71,24975526.0,66745025433.0
BK1216.DC,20201215,3949.64,4008.65,3948.96,3983.4,3953.6,29.8,0.75,27487866.0,81635946835.0
BK1216.DC,20201216,3978.59,3980.32,3936.14,3946.11,3983.4,-37.29,-0.94,24654031.0,69047839035.0
